15.0,14.68921,14.377219,14.062742,13.744348,13.420469,13.089533,12.75021,12.401732,12.044099,11.678066,11.304931,10.926201,10.543313,10.157486,9.765012,9.357909,8.931376,8.48287,8.008951,7.5049496,6.9643793,6.3778753,5.731097,5.0
15.0,14.69041,14.379706,14.066661,13.74983,13.427526,13.09792,12.759364,12.410889,12.052499,11.685167,11.310527,10.930359,10.546251,10.159469,9.766305,9.358725,8.931851,8.483111,8.009041,7.5049496,6.9643354,6.3778224,5.7310605,5.0
15.0,14.692721,14.384536,14.074365,13.760787,13.441886,13.115257,12.778438,12.42996,12.06984,11.699577,11.3216505,10.938456,10.551863,10.163185,9.768682,9.360185,8.932668,8.483493,8.009146,7.5048947,6.964208,6.37769,5.730974,5.0
15.0,14.695941,14.39135,14.085476,13.777066,13.463974,13.142785,12.80917,12.460671,12.097326,11.721652,11.33804,10.949952,10.55956,10.168111,9.771711,9.361949,8.933566,8.483821,8.009121,7.50468,6.9639254,6.377431,5.7308125,5.0
15.0,14.699692,14.399446,14.099123,13.798029,13.494159,13.182741,12.854783,12.506232,12.137139,11.751665,11.358908,10.963751,10.568315,10.17341,9.774749,9.363529,8.934181,8.483827,8.008774,7.5041676,6.9633884,6.3769813,5.730543,5.0
15.0,14.70338,14.407618,14.113542,13.821768,13.531891,13.239236,12.92099,12.572333,12.193335,11.7889595,11.382175,10.97783,10.576535,10.177927,9.776968,9.364327,8.934085,8.483203,8.007882,7.5031996,6.9624896,6.376271,5.7301297,5.0
15.0,14.70621,14.414102,14.125659,13.843611,13.572401,13.32132,13.017609,12.6687765,12.274906,11.828664,11.403003,10.988858,10.582069,10.180273,9.777451,9.363714,8.932841,8.481644,8.006233,7.5016265,6.961126,6.3752327,5.729537,5.0
15.0,14.707358,14.416921,14.131382,13.854615,13.592782,13.356034,13.05935,12.710257,12.308848,11.847788,11.412313,10.992533,10.58261,10.179113,9.775372,9.361149,8.930084,8.478899,8.003652,7.4993277,6.959214,6.373815,5.7287383,5.0
15.0,14.706304,14.41484,14.128334,13.850685,13.5880785,13.350686,13.053498,12.704053,12.3024435,11.841327,11.4059305,10.986347,10.576725,10.173612,9.770218,9.356298,8.925593,8.47482,8.000037,7.496234,6.95671,6.371989,5.72772,5.0
15.0,14.703015,14.407802,14.11643,13.831712,13.558162,13.305132,12.999906,12.650014,12.255545,11.809146,11.383735,10.9702015,10.56433,10.163703,9.76194,9.349126,8.919342,8.469389,7.995378,7.49234,6.95361,6.3697534,5.7264805,5.0
15.0,14.697955,14.39692,14.097874,13.801569,13.507726,13.211774,12.890977,12.540553,12.160575,11.755977,11.349662,10.946394,10.54669,10.150088,9.750948,9.339889,8.911499,8.462721,7.989758,7.487706,6.949958,6.3671384,5.7250376,5.0
15.0,14.691885,14.384052,14.076575,13.768964,13.459398,13.143262,12.811676,12.460646,12.090226,11.704524,11.31254,10.9190235,10.5259495,10.133981,9.737975,9.329063,8.902389,8.455045,7.98334,7.482451,6.9458394,6.3642015,5.7234206,5.0
15.0,14.6855345,14.370826,14.055411,13.738314,13.417642,13.090199,12.751818,12.400127,12.03516,11.659355,11.27695,10.891212,10.504101,10.116653,9.723863,9.317232,8.892423,8.446657,7.976342,7.476735,6.94137,6.3610196,5.7216716,5.0
15.0,14.679425,14.358307,14.035932,13.711238,13.382654,13.048077,12.70527,12.352884,11.990932,11.620784,11.244693,10.864774,10.482591,10.09917,9.709387,9.304971,8.8820305,8.4378805,7.9690084,7.470742,6.9366837,6.357685,5.7198386,5.0
15.0,14.673861,14.347045,14.018769,13.688051,13.35366,13.014184,12.6683,12.315208,11.954903,11.588156,11.216265,10.840598,10.462317,10.082302,9.695172,9.292782,8.87161,8.4290285,7.9615836,7.4646597,6.9319205,6.3542933,5.717974,5.0
15.0,14.668972,14.337242,14.00405,13.668539,13.329751,12.9867,12.6385355,12.284749,11.925312,11.560673,11.191613,10.819035,10.443781,10.066555,9.681682,9.281065,8.861497,8.420379,7.954292,7.458666,6.9272165,6.350939,5.7161293,5.0
15.0,14.664785,14.3289,13.991651,13.652304,13.310103,12.96433,12.614392,12.259939,11.900924,11.537608,11.170482,10.800147,10.427214,10.052234,9.669228,9.27012,8.851962,8.412164,7.947329,7.4529195,6.9226947,6.3477087,5.7143507,5.0
15.0,14.661268,14.321924,13.981349,13.63892,13.294029,12.946124,12.594767,12.23969,11.8808365,11.518355,11.152559,10.783858,10.412695,10.039496,9.658009,9.260155,8.8432045,8.404566,7.940855,7.447555,6.918461,6.3446784,5.7126813,5.0
15.0,14.658363,14.316179,13.972901,13.627998,13.28097,12.931372,12.57886,12.223217,11.864377,11.502418,11.137541,10.77003,10.40021,10.028413,9.648139,9.2513075,8.835368,8.397725,7.9349957,7.442682,6.9146037,6.341913,5.711156,5.0
15.0,14.656008,14.311527,13.966079,13.619204,13.270478,12.919534,12.566084,12.209943,11.851035,11.489397,11.125156,10.7585125,10.389706,10.018994,9.639677,9.243662,8.828551,8.39174,7.9298472,7.438384,6.911194,6.339464,5.709804,5.0
15.0,14.654139,14.307842,13.960684,13.612261,13.262204,12.9102,12.555999,12.199434,11.8404255,11.478979,11.115175,10.749157,10.381104,10.011223,9.632644,9.237265,8.822816,8.386681,7.9254785,7.4347267,6.908285,6.337372,5.7086477,5.0
